timestamp_utc,station_id,status,diesel
2026-08-23T16:30:49Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.249
2026-08-23T16:30:49Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.239
2026-08-23T16:30:49Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.259
2026-08-23T16:38:37Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.248
2026-08-23T16:38:37Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.239
2026-08-23T16:38:37Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.249
2026-08-23T17:00:58Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.238
2026-08-23T17:00:58Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.239
2026-08-23T17:00:58Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.249
2026-08-23T17:00:58Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.239
2026-08-23T17:00:58Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.239
2026-08-23T17:30:48Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.249
2026-08-23T17:30:48Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.228
2026-08-23T17:30:48Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.249
2026-08-23T17:30:48Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.229
2026-08-23T17:30:48Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.249
2026-08-23T17:30:48Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.249
2026-08-23T17:30:48Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.229
2026-08-23T17:30:48Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.239
2026-08-23T17:30:48Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.229
2026-08-23T18:00:55Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.229
2026-08-23T18:00:55Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.239
2026-08-23T19:00:52Z,0644af18-e91e-4f5c-b23b-ecee706482ce,closed,
2026-08-23T19:00:52Z,4c8cac28-e631-42aa-8206-db8f9acf8919,closed,
2026-08-23T20:00:53Z,e1a15081-2513-9107-e040-0b0a3dfe563c,closed,
2026-08-23T20:00:53Z,3bc75820-2e63-4a74-92cf-ef078b21accf,closed,
2026-08-23T20:00:53Z,4910a275-9695-403e-bb77-bf059a03713b,closed,
2026-08-23T20:00:53Z,515bab29-79a3-4a95-937b-3a13c7907955,closed,
2026-08-23T20:00:53Z,51d4b662-a095-1aa0-e100-80009459e03a,closed,
2026-08-23T21:00:55Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,closed,
2026-08-23T21:00:55Z,51d4b52a-a095-1aa0-e100-80009459e03a,closed,
2026-08-24T03:00:57Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.228
2026-08-24T03:00:57Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.229
2026-08-24T03:00:57Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.239
2026-08-24T04:01:00Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.229
2026-08-24T04:01:00Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.229
2026-08-24T04:01:00Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.249
2026-08-24T04:01:00Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.229
2026-08-24T04:01:00Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.469
2026-08-24T04:30:52Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.239
2026-08-24T04:57:31Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.239
2026-08-24T04:57:31Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.249
2026-08-24T05:01:00Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.249
2026-08-24T05:30:49Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.229
2026-08-24T05:30:49Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.239
2026-08-24T05:30:49Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.239
2026-08-24T05:30:49Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.229
2026-08-24T05:30:49Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.229
2026-08-24T06:01:02Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.239
2026-08-24T07:01:01Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.239
2026-08-24T07:01:01Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.239
2026-08-24T07:01:01Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.239
2026-08-24T07:01:01Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.239
2026-08-24T07:30:57Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.239
2026-08-24T08:01:00Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.199
2026-08-24T08:01:00Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.229
2026-08-24T08:01:00Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.198
2026-08-24T08:01:00Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.219
2026-08-24T08:01:00Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.199
2026-08-24T08:01:00Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.229
2026-08-24T08:01:00Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.199
2026-08-24T08:01:00Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.219
2026-08-24T08:01:00Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.219
2026-08-24T08:30:52Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.209
2026-08-24T08:30:52Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.229
2026-08-24T08:30:52Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.209
2026-08-24T08:30:52Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.219
2026-08-24T08:30:52Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.209
2026-08-24T08:30:52Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.229
2026-08-24T08:30:52Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.229
2026-08-24T08:30:52Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.219
2026-08-24T08:30:52Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.229
2026-08-24T09:00:27Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.229
2026-08-24T10:30:47Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.459
2026-08-24T10:30:47Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.469
2026-08-24T10:30:47Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.449
2026-08-24T10:30:47Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.459
2026-08-24T10:30:47Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.469
2026-08-24T10:30:47Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.469
2026-08-24T10:30:47Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.469
2026-08-24T10:30:47Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.459
2026-08-24T10:30:47Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.548
2026-08-24T10:30:47Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.459
2026-08-24T10:30:47Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.449
2026-08-24T10:30:47Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.469
2026-08-24T10:30:47Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.439
2026-08-24T10:30:47Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.529
2026-08-24T10:30:47Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.469
2026-08-24T10:30:47Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.439
2026-08-24T10:30:47Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.469
2026-08-24T10:30:47Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.469
2026-08-24T10:30:47Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.449
2026-08-24T10:30:47Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.449
2026-08-24T10:49:49Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.439
2026-08-24T10:49:49Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.459
2026-08-24T10:49:49Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.438
2026-08-24T11:00:59Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.459
2026-08-24T11:00:59Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.449
2026-08-24T11:00:59Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.469
2026-08-24T11:00:59Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.449
2026-08-24T11:00:59Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.439
2026-08-24T11:30:48Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.449
2026-08-24T11:30:48Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.439
2026-08-24T11:30:48Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.449
2026-08-24T11:30:48Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.399
2026-08-24T11:30:48Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.449
2026-08-24T11:30:48Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.439
2026-08-24T12:00:56Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.389
2026-08-24T12:00:56Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.409
2026-08-24T12:00:56Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.399
2026-08-24T12:00:56Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.449
2026-08-24T12:00:56Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.449
2026-08-24T12:00:56Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.439
2026-08-24T12:00:56Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.409
2026-08-24T12:00:56Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.398
2026-08-24T12:00:56Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.449
2026-08-24T12:00:56Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.399
2026-08-24T12:00:56Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.389
2026-08-24T12:00:56Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.439
2026-08-24T12:00:56Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.449
2026-08-24T12:00:56Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.409
2026-08-24T12:00:56Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.429
2026-08-24T12:30:51Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.329
2026-08-24T12:30:51Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.399
2026-08-24T12:30:51Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.389
2026-08-24T12:30:51Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.409
2026-08-24T12:30:51Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.409
2026-08-24T12:30:51Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.409
2026-08-24T12:30:51Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.399
2026-08-24T12:30:51Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.328
2026-08-24T12:30:51Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.399
2026-08-24T12:30:51Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.389
2026-08-24T12:30:51Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.329
2026-08-24T12:30:51Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.329
2026-08-24T12:30:51Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.429
2026-08-24T12:30:51Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.399
2026-08-24T12:30:51Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.329
2026-08-24T12:30:51Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.399
2026-08-24T12:30:51Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.399
2026-08-24T12:30:51Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.389
2026-08-24T12:30:51Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.389
2026-08-24T13:00:58Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.319
2026-08-24T13:00:58Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.339
2026-08-24T13:00:58Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.329
2026-08-24T13:00:58Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.399
2026-08-24T13:00:58Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.369
2026-08-24T13:00:58Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.399
2026-08-24T13:00:58Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.389
2026-08-24T13:00:58Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.359
2026-08-24T13:00:58Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.318
2026-08-24T13:00:58Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.319
2026-08-24T13:00:58Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.399
2026-08-24T13:00:58Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.319
2026-08-24T13:00:58Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.329
2026-08-24T13:00:58Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.319
2026-08-24T13:09:57Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.319
2026-08-24T13:09:57Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.369
2026-08-24T13:09:57Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.339
2026-08-24T13:09:57Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.349
2026-08-24T13:09:57Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.379
2026-08-24T13:09:57Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.389
2026-08-24T13:09:57Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.389
2026-08-24T13:09:57Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.389
2026-08-24T13:09:57Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.379
2026-08-24T13:31:00Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.329
2026-08-24T13:31:00Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.329
2026-08-24T13:31:00Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.349
2026-08-24T13:31:00Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.339
2026-08-24T13:31:00Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.319
2026-08-24T13:31:00Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.349
2026-08-24T13:31:00Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.329
2026-08-24T13:31:00Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.349
2026-08-24T13:31:00Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.319
2026-08-24T13:31:00Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.309
2026-08-24T14:01:00Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.319
2026-08-24T14:01:00Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.309
2026-08-24T14:01:00Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.319
2026-08-24T14:01:00Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.319
2026-08-24T14:01:00Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.319
2026-08-24T14:01:00Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.309
2026-08-24T14:30:52Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.309
2026-08-24T14:30:52Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.349
2026-08-24T14:30:52Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.329
2026-08-24T14:30:52Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.309
2026-08-24T14:30:52Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.329
2026-08-24T14:30:52Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.329
2026-08-24T14:30:52Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.299
2026-08-24T14:30:52Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.309
2026-08-24T14:30:52Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.309
2026-08-24T14:30:52Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.299
2026-08-24T14:30:52Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.299
2026-08-24T14:55:48Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.309
2026-08-24T14:55:48Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.299
2026-08-24T14:55:48Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.309
2026-08-24T14:55:48Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.319
2026-08-24T14:55:48Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.299
2026-08-24T14:55:48Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.319
2026-08-24T14:55:48Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.309
2026-08-24T14:55:48Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.309
2026-08-24T14:55:48Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.319
2026-08-24T14:55:48Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.289
2026-08-24T14:55:48Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.289
2026-08-24T15:01:08Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.309
2026-08-24T15:01:08Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.309
2026-08-24T15:01:08Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.289
2026-08-24T15:01:08Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.299
2026-08-24T15:01:08Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.299
2026-08-24T15:30:51Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.299
2026-08-24T15:30:51Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.299
2026-08-24T15:30:51Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.289
2026-08-24T15:30:51Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.299
2026-08-24T15:30:51Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.299
2026-08-24T15:30:51Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.289
2026-08-24T15:30:51Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.319
2026-08-24T15:30:51Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.298
2026-08-24T15:30:51Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.309
2026-08-24T15:30:51Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.279
2026-08-24T15:30:51Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.309
2026-08-24T15:30:51Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.299
2026-08-24T15:30:51Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.299
2026-08-24T15:30:51Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.309
2026-08-24T15:30:51Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.299
2026-08-24T15:30:51Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.279
2026-08-24T15:30:51Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.279
2026-08-24T16:01:00Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.289
2026-08-24T16:01:00Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.279
2026-08-24T16:01:00Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.299
2026-08-24T16:01:00Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.288
2026-08-24T16:01:00Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.299
2026-08-24T16:01:00Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.289
2026-08-24T16:01:00Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.289
2026-08-24T16:01:00Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.289
2026-08-24T16:01:00Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.289
2026-08-24T16:01:00Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.299
2026-08-24T16:01:00Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.289
2026-08-24T16:30:52Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.289
2026-08-24T16:30:52Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.269
2026-08-24T16:30:52Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.289
2026-08-24T16:30:52Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.289
2026-08-24T16:30:52Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.289
2026-08-24T16:30:52Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.279
2026-08-24T16:30:52Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.299
2026-08-24T16:30:52Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.289
2026-08-24T16:30:52Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.269
2026-08-24T16:30:52Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.289
2026-08-24T16:30:52Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.279
2026-08-24T16:30:52Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.279
2026-08-24T16:30:52Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.269
2026-08-24T16:30:52Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.269
2026-08-24T16:52:12Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.279
2026-08-24T16:52:12Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.279
2026-08-24T16:52:12Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.279
2026-08-24T16:52:12Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.279
2026-08-24T16:52:12Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.279
2026-08-24T16:52:12Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.289
2026-08-24T16:52:12Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.259
2026-08-24T17:00:55Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.279
2026-08-24T17:00:55Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.269
2026-08-24T17:00:55Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.279
2026-08-24T17:00:55Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.269
2026-08-24T17:00:55Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.269
2026-08-24T17:30:51Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.269
2026-08-24T17:30:51Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.269
2026-08-24T17:30:51Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.259
2026-08-24T17:30:51Z,0014c75b-2b35-4fad-b162-8b3fb9125cd2,open,2.269
2026-08-24T17:30:51Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.279
2026-08-24T17:30:51Z,23cb9e76-f277-4ab3-b64b-d5d8a71eee0a,open,2.279
2026-08-24T17:30:51Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.268
2026-08-24T17:30:51Z,77d0b269-a3f2-4a90-aebb-264d45748583,open,2.279
2026-08-24T17:30:51Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.259
2026-08-24T17:30:51Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.269
2026-08-24T17:30:51Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.269
2026-08-24T17:30:51Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.279
2026-08-24T17:30:51Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.269
2026-08-24T17:30:51Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.259
2026-08-24T17:30:51Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.249
2026-08-24T18:01:01Z,e1a15081-2513-9107-e040-0b0a3dfe563c,open,2.259
2026-08-24T18:01:01Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.269
2026-08-24T18:01:01Z,0644af18-e91e-4f5c-b23b-ecee706482ce,open,2.259
2026-08-24T18:01:01Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.249
2026-08-24T18:01:01Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.269
2026-08-24T18:01:01Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.259
2026-08-24T18:01:01Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.259
2026-08-24T18:01:01Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.259
2026-08-24T18:01:01Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.259
2026-08-24T18:01:01Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.269
2026-08-24T18:01:01Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.259
2026-08-24T18:01:01Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.249
2026-08-24T18:30:49Z,4910a275-9695-403e-bb77-bf059a03713b,open,2.249
2026-08-24T18:30:49Z,6cc0da1b-3d06-4abf-a2e9-3a4f67469658,open,2.269
2026-08-24T18:30:49Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.258
2026-08-24T18:30:49Z,3d5d33e1-982e-4bd9-831c-7710f4b2bd72,open,2.239
2026-08-24T18:30:49Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.249
2026-08-24T18:30:49Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.249
